
============  19-07-25 14:30:26  ==============
07-25 14:32:27.539   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:32:27.539   798   798 W SignalStrength: getGsmLevel=3
07-25 14:32:27.539   798   798 W SignalStrength: getLevel=3
07-25 14:32:28.039   859   986 D RILJ    : [0][3726]> OEM_HOOK_STRINGS
07-25 14:32:28.049   859   986 D use-Rlog/RLOG-PHONE: wait for done
07-25 14:32:28.049   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:32:28.049   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RILC: [0] PCB request code 60 token 78
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RILC: [0] [0078]> OEM_HOOK_STRINGS (AT+ARMLOG=0)
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RIL: [0] onRequest: OEM_HOOK_STRINGS sState=3
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RIL: [0] got OEM_HOOK_STRINGS: 0x0xb67e6ce0 4
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RIL: [0] > 'AT+ARMLOG=0'
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-RIL: [0] >>> 'AT+ARMLOG=0'
07-25 14:32:28.049   605   938 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+ARMLOG=0
07-25 14:32:28.529   604   616 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=11,rxlev[0]=99 ind_str= 
07-25 14:32:28.529   604   616 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,11,255,255,-255
07-25 14:32:28.529   605   621 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,11,255,255,-255
07-25 14:32:28.529   605   621 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:32:28.529   605   621 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=11,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:32:28.529   859   932 W SignalStrength: Size of signalstrength parcel:60
07-25 14:32:28.529   859   932 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 11 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:32:28.529   859   859 W SignalStrength: Signal before validate=SignalStrength: 11 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:32:28.529   859   859 W SignalStrength: Signal after validate=SignalStrength: 11 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:32:28.529   648   813 W SignalStrength: Size of signalstrength parcel:164
07-25 14:32:28.529   648   813 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:32:28.529   798  1642 W SignalStrength: Size of signalstrength parcel:168
07-25 14:32:28.529   648   813 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:32:28.529   648   813 W SignalStrength: getGsmLevel=3
07-25 14:32:28.529   648   813 W SignalStrength: getLevel=3
07-25 14:32:28.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:32:28.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:32:28.529   798   798 W SignalStrength: getGsmLevel=3
07-25 14:32:28.529   798   798 W SignalStrength: getLevel=3
07-25 14:32:28.529   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:32:28.529   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:32:28.539   798   798 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:32:28.539   798   798 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:32:28.539   798   798 W SignalStrength: getGsmLevel=3
07-25 14:32:28.539   798   798 W SignalStrength: getLevel=3
07-25 14:32:28.599   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:32:28.599   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:32:28.599   605   938 D use-Rlog/RLOG-RILC: [0] [0078]< OEM_HOOK_STRINGS {OK
07-25 14:32:28.599   605   938 D use-Rlog/RLOG-RILC: }
07-25 14:32:28.599   605   938 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:32:28.599   605   938 I use-Rlog/RLOG-RILC: [0] -->CommandThread [938] free one command
07-25 14:32:28.599   859   932 D RILJ    : [0][3726]< OEM_HOOK_STRINGS {OK
07-25 14:32:28.599   859   932 D RILJ    : }
07-25 14:32:28.599   859  1727 D use-Rlog/RLOG-PHONE: SEND_AT_COMPLETE
07-25 14:32:28.599   859   986 D use-Rlog/RLOG-PHONE: done
07-25 14:32:28.599   859   986 D RILJ    : [0][3727]> OEM_HOOK_STRINGS
07-25 14:32:28.599   859   986 D use-Rlog/RLOG-PHONE: wait for done
07-25 14:32:28.599   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:32:28.599   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:32:28.599   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RILC: [0] PCB request code 60 token 79
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RILC: [0] [0079]> OEM_HOOK_STRINGS (AT+SPCAPLOG=0)
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RIL: [0] onRequest: OEM_HOOK_STRINGS sState=3
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RIL: [0] got OEM_HOOK_STRINGS: 0x0xb65e6ce0 4
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RIL: [0] > 'AT+SPCAPLOG=0'
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RIL: [0] >>> 'AT+SPCAPLOG=0'
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+SPCAPLOG=0
07-25 14:32:28.599   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:32:28.599   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RILC: [0] [0079]< OEM_HOOK_STRINGS {OK
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RILC: }
07-25 14:32:28.599   605  1150 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:32:28.599   605  1150 I use-Rlog/RLOG-RILC: [0] -->CommandThread [1150] free one command
07-25 14:32:28.599   859   932 D RILJ    : [0][3727]< OEM_HOOK_STRINGS {OK
07-25 14:32:28.599   859   932 D RILJ    : }
07-25 14:32:28.599   859  1735 D use-Rlog/RLOG-PHONE: SEND_AT_COMPLETE
07-25 14:32:28.599   859   986 D use-Rlog/RLOG-PHONE: done
07-25 14:32:28.609   859   986 D RILJ    : [0][3728]> OEM_HOOK_STRINGS
07-25 14:32:28.609   859   986 D use-Rlog/RLOG-PHONE: wait for done
07-25 14:32:28.609   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:32:28.609   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:32:28.609   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RILC: [0] PCB request code 60 token 80
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RILC: [0] [0080]> OEM_HOOK_STRINGS (AT+SPDSPOP=0)
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RIL: [0] onRequest: OEM_HOOK_STRINGS sState=3
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RIL: [0] got OEM_HOOK_STRINGS: 0x0xb66e8ce0 4
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RIL: [0] > 'AT+SPDSPOP=0'
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RIL: [0] >>> 'AT+SPDSPOP=0'
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+SPDSPOP=0
07-25 14:32:28.609   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:32:28.609   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RILC: [0] [0080]< OEM_HOOK_STRINGS {OK
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RILC: }
07-25 14:32:28.609   605   941 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:32:28.609   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
07-25 14:32:28.609   859   932 D RILJ    : [0][3728]< OEM_HOOK_STRINGS {OK
07-25 14:32:28.609   859   932 D RILJ    : }
07-25 14:32:28.609   859  1736 D use-Rlog/RLOG-PHONE: SEND_AT_COMPLETE
07-25 14:32:28.609   859   986 D use-Rlog/RLOG-PHONE: done

============  19-07-25 14:32:33  ==============
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RILC: [0] [0013]> OPERATOR 
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] onRequest: OPERATOR sState=3
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+COPS=3,0;+COPS?;+COPS=3,1;+COPS?;+COPS=3,2;+COPS?
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0,2,"000000",0
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0,2,"000000",0
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RILC: [0] [0013]< OPERATOR {(null),(null),000000}
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:31:33.839   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
07-25 14:31:33.839   859   932 D RILJ    : sprdRil before responseOperatorString():response[0]= null response[1]= null response[2]= 000000
07-25 14:31:33.839   859   859 D RILJ    : [0][3663]> VOICE_REGISTRATION_STATE
07-25 14:31:33.839   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.839   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.839   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RILC: [0] PCB request code 21 token 14
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RILC: [0] [0014]> DATA_REGISTRATION_STATE 
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RIL: [0] onRequest: DATA_REGISTRATION_STATE sState=3
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RIL: [0] ssda mode: fdd-csfb
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CEREG?
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+CEREG: 2,8,"0000","00000000",0
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CEREG: 2,8,"0000","00000000",0
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RILC: [0] [0014]< DATA_REGISTRATION_STATE {10,0,0,1,(null),3}
07-25 14:31:33.839   605   938 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:31:33.839   605   938 I use-Rlog/RLOG-RILC: [0] -->CommandThread [938] free one command
07-25 14:31:33.839   859   859 D RILJ    : [0][3664]> QUERY_NETWORK_SELECTION_MODE
07-25 14:31:33.839   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.839   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.839   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RILC: [0] PCB request code 20 token 15
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RILC: [0] [0015]> VOICE_REGISTRATION_STATE 
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] onRequest: VOICE_REGISTRATION_STATE sState=3
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] ssda mode: fdd-csfb
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CREG?
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+CREG: 2,8,"FFFE","00000000",0
07-25 14:31:33.839   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CREG: 2,8,"FFFE","00000000",0
07-25 14:31:33.839   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RILC: [0] [0015]< VOICE_REGISTRATION_STATE {10,fffe,0,1,(null),(null),(null),0,(null),(null),(null),(null),(null),(null),(null)}
07-25 14:31:33.839   605   941 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:31:33.839   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
07-25 14:31:33.849   859   859 D UiccController: [0]Received EVENT_ICC_STATUS_CHANGED, calling getIccCardStatus
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] PCB request code 45 token 16
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] [0016]> QUERY_NETWORK_SELECTION_MODE 
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] onRequest: QUERY_NETWORK_SELECTION_MODE sState=3
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+COPS?
07-25 14:31:33.849   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0,2,"000000",0
07-25 14:31:33.849   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0,2,"000000",0
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] [0016]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:31:33.849   605   938 I use-Rlog/RLOG-RILC: [0] -->CommandThread [938] free one command
07-25 14:31:33.849   859   859 D RILJ    : [0][3665]> GET_SIM_STATUS
07-25 14:31:33.849   859   859 D RILJ    : [0][3666]> RIL_REQUEST_GET_IMS_CURRENT_CALLS
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] PCB request code 1 token 17
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] [0017]> GET_SIM_STATUS 
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] onRequest: GET_SIM_STATUS sState=3
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CPIN?
07-25 14:31:33.849   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+CME ERROR: 10
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CME ERROR: 10
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] setHasSim hasSim = 0
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+EUICC?
07-25 14:31:33.849   859   859 D RILJ    : [0][3667]> RIL_REQUEST_IMS_REGISTRATION_STATE
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] PCB request code 5003 token 18
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] [0018]> RIL_REQUEST_GET_IMS_CURRENT_CALLS_VOLTE 
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] onRequest: RIL_REQUEST_GET_IMS_CURRENT_CALLS_VOLTE sState=3
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] channel2 state: '0' 
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] get Channel ID '2'
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-AT: [0] Channel2: AT> AT+CLCCS
07-25 14:31:33.849   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+EUICC: 2,1,255
07-25 14:31:33.849   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:31:33.849   604   610 D RIL-PHS : /dev/stty_lte2 Rev:OK
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +EUICC: 2,1,255
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] getSimType: +EUICC: 2,1,255
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] app type 0
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] [0017]< GET_SIM_STATUS {}
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:31:33.849   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel2: AT< OK
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] [0018]< RIL_REQUEST_GET_IMS_CURRENT_CALLS_VOLTE }
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RIL: [0] put Channel ID '2'
07-25 14:31:33.849   605   938 I use-Rlog/RLOG-RILC: [0] -->CommandThread [938] free one command
07-25 14:31:33.849   859   859 D RILJ    : [0][3668]> RIL_REQUEST_VOICE_RADIO_TECH
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] PCB request code 112 token 19
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] [0019]> IMS_REGISTRATION_STATE 
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] onRequest: IMS_REGISTRATION_STATE sState=3
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] ssda mode: fdd-csfb
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CIREG?
07-25 14:31:33.849   604   609 D RIL-PHS : /dev/stty_lte1 Rev:+CIREG:2,0,0
07-25 14:31:33.849   604   609 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< +CIREG:2,0,0
07-25 14:31:33.849   605   621 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] s_ims_registered= 0
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] [0019]< IMS_REGISTRATION_STATE {2,0,0,-1}
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:31:33.849   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] PCB request code 108 token 20
07-25 14:31:33.849   605   938 D use-Rlog/RLOG-RILC: [0] [0020]< VOICE_RADIO_TECH {3}
07-25 14:31:33.849   605   938 I use-Rlog/RLOG-RILC: [0] -->CommandThread [938] free one command
07-25 14:31:33.849   859   859 D RILJ    : [0][3669]> RIL_REQUEST_CDMA_GET_SUBSCRIPTION_SOURCE
07-25 14:31:33.849   859   859 D IccCardProxy: [0]updateExternalState : mRadioOn = true
07-25 14:31:33.849   859   859 D UiccController: [0]Received EVENT_ICC_STATUS_CHANGED, calling getIccCardStatus
07-25 14:31:33.849   859   859 D RILJ    : [0][3670]> GET_SIM_STATUS
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   859   859 D RILJ    : SPRDRILOPERATOR
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:31:33.849   605   617 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] PCB request code 104 token 21
07-25 14:31:33.849   605   941 D use-Rlog/RLOG-RILC: [0] [0021]< CDMA_GET_SUBSCRIPTION_SOURCE fails by E_GENERIC_FAILURE
07-25 14:31:33.849   605   941 I use-Rlog/RLOG-RILC: [0] -->CommandThread [941] free one command
