
============  19-07-25 14:40:04  ==============
07-25 14:42:47.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:47.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:47.760   689   689 W SignalStrength: getLevel=4
07-25 14:42:47.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:47.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:47.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:47.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:47.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:47.760   689   689 W SignalStrength: getLevel=4
07-25 14:42:48.400  1483  1483 D TelephonyManager: No /proc/cmdline exception=java.io.FileNotFoundException: /proc/cmdline: open failed: EACCES (Permission denied)
07-25 14:42:48.400  1483  1483 D TelephonyManager: /proc/cmdline=
07-25 14:42:48.760   600   612 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=14,rxlev[0]=99 ind_str= 
07-25 14:42:48.760   600   612 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,14,255,255,-255
07-25 14:42:48.760   601   618 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,14,255,255,-255
07-25 14:42:48.760   601   618 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:42:48.760   601   618 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=14,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:42:48.760   704   768 W SignalStrength: Size of signalstrength parcel:60
07-25 14:42:48.760   704   768 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 14 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:48.760   704   704 W SignalStrength: Signal before validate=SignalStrength: 14 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:48.760   704   704 W SignalStrength: Signal after validate=SignalStrength: 14 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:48.760   624   636 W SignalStrength: Size of signalstrength parcel:164
07-25 14:42:48.760   624   636 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:48.760   689   702 W SignalStrength: Size of signalstrength parcel:168
07-25 14:42:48.760   624   636 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:48.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:48.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:48.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:48.760   689   689 W SignalStrength: getLevel=4
07-25 14:42:48.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:48.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:48.760   624   636 W SignalStrength: getGsmLevel=4
07-25 14:42:48.760   624   636 W SignalStrength: getLevel=4
07-25 14:42:48.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:48.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:48.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:48.760   689   689 W SignalStrength: getLevel=4
07-25 14:42:49.760   600   612 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=14,rxlev[0]=99 ind_str= 
07-25 14:42:49.760   600   612 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,14,255,255,-255
07-25 14:42:49.760   601   618 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,14,255,255,-255
07-25 14:42:49.760   601   618 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:42:49.760   601   618 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=14,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:42:49.760   704   768 W SignalStrength: Size of signalstrength parcel:60
07-25 14:42:49.760   704   768 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 14 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:49.760   704   704 W SignalStrength: Signal before validate=SignalStrength: 14 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:49.760   704   704 W SignalStrength: Signal after validate=SignalStrength: 14 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:49.760   624   636 W SignalStrength: Size of signalstrength parcel:164
07-25 14:42:49.760   624   636 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:49.760   624   636 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:49.760   624   636 W SignalStrength: getGsmLevel=4
07-25 14:42:49.760   624   636 W SignalStrength: getLevel=4
07-25 14:42:49.760   689   702 W SignalStrength: Size of signalstrength parcel:168
07-25 14:42:49.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:49.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:49.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:49.760   689   689 W SignalStrength: getLevel=4
07-25 14:42:49.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:49.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:49.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:49.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:49.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:49.760   689   689 W SignalStrength: getLevel=4
07-25 14:42:49.980   704  1098 D RILJ    : [0][3751]> OEM_HOOK_STRINGS
07-25 14:42:49.980   704  1098 D use-Rlog/RLOG-PHONE: wait for done
07-25 14:42:49.980   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:49.980   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:49.980   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RILC: [0] PCB request code 60 token 103
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RILC: [0] [0103]> OEM_HOOK_STRINGS (AT+ARMLOG=0)
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RIL: [0] onRequest: OEM_HOOK_STRINGS sState=3
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RIL: [0] got OEM_HOOK_STRINGS: 0x0xb66bfce0 4
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RIL: [0] > 'AT+ARMLOG=0'
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-RIL: [0] >>> 'AT+ARMLOG=0'
07-25 14:42:49.980   601   772 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+ARMLOG=0
07-25 14:42:50.570   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:50.570   600   604 D RIL-PHS : /dev/stty_lte0 Rev:+CSQ: 14,99
07-25 14:42:50.570   600   604 D RIL-PHS : /dev/stty_lte0 Rev:+CESQ: 99,99,130,255,255,255
07-25 14:42:50.570   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:50.570   601   772 D use-Rlog/RLOG-RILC: [0] [0103]< OEM_HOOK_STRINGS {OK
07-25 14:42:50.570   601   772 D use-Rlog/RLOG-RILC: }
07-25 14:42:50.570   601   772 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:50.570   601   772 I use-Rlog/RLOG-RILC: [0] -->CommandThread [772] free one command
07-25 14:42:50.570   704   768 D RILJ    : [0][3751]< OEM_HOOK_STRINGS {OK
07-25 14:42:50.570   704   768 D RILJ    : }
07-25 14:42:50.570   704  1505 D use-Rlog/RLOG-PHONE: SEND_AT_COMPLETE
07-25 14:42:50.570   704  1098 D use-Rlog/RLOG-PHONE: done
07-25 14:42:50.570   704  1098 D RILJ    : [0][3752]> OEM_HOOK_STRINGS
07-25 14:42:50.570   704  1098 D use-Rlog/RLOG-PHONE: wait for done
07-25 14:42:50.570   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:50.570   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:50.570   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RILC: [0] PCB request code 60 token 104
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RILC: [0] [0104]> OEM_HOOK_STRINGS (AT+SPCAPLOG=0)
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RIL: [0] onRequest: OEM_HOOK_STRINGS sState=3
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RIL: [0] got OEM_HOOK_STRINGS: 0x0xb65bdce0 4
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RIL: [0] > 'AT+SPCAPLOG=0'
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RIL: [0] >>> 'AT+SPCAPLOG=0'
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+SPCAPLOG=0
07-25 14:42:50.570   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:50.570   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RILC: [0] [0104]< OEM_HOOK_STRINGS {OK
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RILC: }
07-25 14:42:50.570   601  1369 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:50.570   601  1369 I use-Rlog/RLOG-RILC: [0] -->CommandThread [1369] free one command
07-25 14:42:50.570   704   768 D RILJ    : [0][3752]< OEM_HOOK_STRINGS {OK
07-25 14:42:50.570   704   768 D RILJ    : }
07-25 14:42:50.570   704  1513 D use-Rlog/RLOG-PHONE: SEND_AT_COMPLETE
07-25 14:42:50.570   704  1098 D use-Rlog/RLOG-PHONE: done
07-25 14:42:50.580   704  1098 D RILJ    : [0][3753]> OEM_HOOK_STRINGS
07-25 14:42:50.580   704  1098 D use-Rlog/RLOG-PHONE: wait for done
07-25 14:42:50.580   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:50.580   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:42:50.580   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RILC: [0] PCB request code 60 token 105
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RILC: [0] [0105]> OEM_HOOK_STRINGS (AT+SPDSPOP=0)
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RIL: [0] onRequest: OEM_HOOK_STRINGS sState=3
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RIL: [0] got OEM_HOOK_STRINGS: 0x0xb67bdce0 4
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RIL: [0] > 'AT+SPDSPOP=0'
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RIL: [0] >>> 'AT+SPDSPOP=0'
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+SPDSPOP=0
07-25 14:42:50.580   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:42:50.580   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RILC: [0] [0105]< OEM_HOOK_STRINGS {OK
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RILC: }
07-25 14:42:50.580   601   771 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:42:50.580   601   771 I use-Rlog/RLOG-RILC: [0] -->CommandThread [771] free one command
07-25 14:42:50.580   704   768 D RILJ    : [0][3753]< OEM_HOOK_STRINGS {OK
07-25 14:42:50.580   704   768 D RILJ    : }
07-25 14:42:50.580   704  1514 D use-Rlog/RLOG-PHONE: SEND_AT_COMPLETE
07-25 14:42:50.580   704  1098 D use-Rlog/RLOG-PHONE: done
07-25 14:42:50.760   600   612 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=14,rxlev[0]=99 ind_str= 
07-25 14:42:50.760   600   612 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,14,255,255,-255
07-25 14:42:50.760   601   618 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,14,255,255,-255
07-25 14:42:50.760   601   618 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:42:50.760   601   618 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=14,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
07-25 14:42:50.760   704   768 W SignalStrength: Size of signalstrength parcel:60
07-25 14:42:50.760   704   768 V RILJ    : [0][UNSL]< [0]UNSOL_SIGNAL_STRENGTH SignalStrength: 14 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:50.760   704   704 W SignalStrength: Signal before validate=SignalStrength: 14 -1 -1 -1 -1 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:50.760   704   704 W SignalStrength: Signal after validate=SignalStrength: 14 -1 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 2147483647 gsm|lte
07-25 14:42:50.760   624   636 W SignalStrength: Size of signalstrength parcel:164
07-25 14:42:50.760   624   636 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:50.760   624   636 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:50.760   624   636 W SignalStrength: getGsmLevel=4
07-25 14:42:50.760   624   636 W SignalStrength: getLevel=4
07-25 14:42:50.760   689   702 W SignalStrength: Size of signalstrength parcel:168
07-25 14:42:50.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:50.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:50.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:50.760   689   689 W SignalStrength: getLevel=4
07-25 14:42:50.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:50.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:50.760   689   689 W SignalStrength: getLTELevel - rsrp:2147483647 snr:2147483647 rsrpIconLevel:-1 snrIconLevel:-1
07-25 14:42:50.760   689   689 W SignalStrength: getLTELevel - rssi:99 rssiIconLevel:0
07-25 14:42:50.760   689   689 W SignalStrength: getGsmLevel=4
07-25 14:42:50.760   689   689 W SignalStrength: getLevel=4

============  19-07-25 14:43:17  ==============
07-25 14:40:30.519   601   772 D use-Rlog/RLOG-RIL: [0] onRequest: QUERY_NETWORK_SELECTION_MODE sState=3
07-25 14:40:30.519   601   772 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:40:30.519   601   772 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:40:30.519   601   772 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+COPS?
07-25 14:40:30.519   600   605 D RIL-PHS : /dev/stty_lte1 Rev:+COPS: 0,2,"46001",6
07-25 14:40:30.519   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:40:30.519   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< +COPS: 0,2,"46001",6
07-25 14:40:30.519   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:40:30.519   601   772 D use-Rlog/RLOG-RILC: [0] [0067]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:40:30.519   601   772 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:40:30.519   601   772 I use-Rlog/RLOG-RILC: [0] -->CommandThread [772] free one command
07-25 14:40:30.519   704   704 D DCT     : [DcT(0)] onReceive: action=android.intent.action.SCREEN_ON
07-25 14:40:30.519   704   704 D DCT     : [DcT(0)] stopNetStatPoll
07-25 14:40:30.519   704   704 D DCT     : [DcT(0)] overall state is IDLE
07-25 14:40:30.529   704   768 D RILJ    : after responseOperatorString():response[0]中国联通response[1]=中国联通response[2]=46001
07-25 14:40:30.529   704   768 D RILJ    : [0][3712]< OPERATOR {中国联通, 中国联通, 46001}
07-25 14:40:30.529   704   768 D RILJ    : [0]SprdRIL:processSolicited: [3712]< send result: 6
07-25 14:40:30.529   704   704 D VolteSST: [VolteSST-0] updateOperatorNameByNitzAndXML
07-25 14:40:30.549   704   704 D VolteSST: [VolteSST-0] updateOperatorNameByNitzAndXML
07-25 14:40:30.549   704   768 D RILJ    : [0][3713]< DATA_REGISTRATION_STATE {10, c24c, 1605ca0, 11, null, 3}
07-25 14:40:30.549   704   768 D RILJ    : [0][3714]< VOICE_REGISTRATION_STATE {10, a52f, 1605ca0, 11, null, null, null, 0, null, null, null, null, null, null, null}
07-25 14:40:30.549   704   768 D RILJ    : [0][3715]< QUERY_NETWORK_SELECTION_MODE {0}
07-25 14:40:30.559   704   704 D PHONE   : [ServiceState] setDataRegState=1
07-25 14:40:30.559   704   704 D PHONE   : [ServiceState] setDataRadioTechnology=11
07-25 14:40:30.559   704   704 D VolteSST: [VolteSST-0] handlPollStateResultMessage: GsmSST setDataRegState=1 regState=10 dataRadioTechnology=11
07-25 14:40:30.559   704   704 D PHONE   : [ServiceState] setVoiceRegState=1
07-25 14:40:30.559   704   704 E PHONE   : [ServiceState] setState deprecated use setVoiceRegState()
07-25 14:40:30.559   704   704 D VolteSST: [VolteSST-0] Poll ServiceState done:  oldSS=[1 1 home China Unicom China Unicom 46001  HSPA HSPA CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=true mImsRegistration = false mSrvccState = -1] newSS=[1 1 home China Unicom China Unicom 46001  HSPA HSPA CSS not supported -1 -1 RoamInd=-1 DefRoamInd=-1 EmergOnly=true mImsRegistration = false mSrvccState = -1] oldMaxDataCalls=3 mNewMaxDataCalls=3 oldReasonDataDenied=-1 mNewReasonDataDenied=-1
07-25 14:40:30.559   704   704 D PHONE   : [ServiceState] setNullState=1
07-25 14:40:30.579   704   704 D RILJ    : [0][3716]> SCREEN_STATE: false
07-25 14:40:30.579   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:40:30.579   601   613 I use-Rlog/RLOG-RILC: [0] enter processCommandsCallback, socket type = 0
07-25 14:40:30.579   601   613 I use-Rlog/RLOG-RILC: [0] PCC  alloc one command p_record
07-25 14:40:30.579   601   771 D use-Rlog/RLOG-RILC: [0] PCB request code 61 token 68
07-25 14:40:30.579   601   771 D use-Rlog/RLOG-RILC: [0] [0068]> SCREEN_STATE (0)
07-25 14:40:30.579   601   771 D use-Rlog/RLOG-RIL: [0] onRequest: SCREEN_STATE sState=3
07-25 14:40:30.579   601   771 D use-Rlog/RLOG-RIL: [0] channel1 state: '0' 
07-25 14:40:30.579   601   771 D use-Rlog/RLOG-RIL: [0] get Channel ID '1'
07-25 14:40:30.579   601   771 D use-Rlog/RLOG-RIL: [0]  PROP_RADIO_FD_DISABLE = 0
07-25 14:40:30.579   601   771 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CCED=2,8
07-25 14:40:30.579   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:40:30.589   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:40:30.589   601   771 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CEREG=1
07-25 14:40:30.589   704   704 D DCT     : [DcT(0)] onReceive: action=android.intent.action.SCREEN_OFF
07-25 14:40:30.589   704   704 D DCT     : [DcT(0)] stopNetStatPoll
07-25 14:40:30.589   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:40:30.589   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:40:30.589   601   771 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CREG=1
07-25 14:40:30.589   704   704 D DCT     : [DcT(0)] overall state is IDLE
07-25 14:40:30.589   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:40:30.589   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:40:30.589   601   771 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CGREG=1
07-25 14:40:30.589   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:40:30.589   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:40:30.589   601   771 E use-Rlog/RLOG-RIL: [0] isVoLteEnable =true
07-25 14:40:30.589   601   771 D use-Rlog/RLOG-AT: [0] Channel1: AT> AT+CIREG=1
07-25 14:40:30.589   600   605 D RIL-PHS : /dev/stty_lte1 Rev:OK
07-25 14:40:30.589   601   618 D use-Rlog/RLOG-AT: [0] Channel1: AT< OK
07-25 14:40:30.589   601   771 D use-Rlog/RLOG-RILC: [0] [0068]< SCREEN_STATE
07-25 14:40:30.589   601   771 D use-Rlog/RLOG-RIL: [0] put Channel ID '1'
07-25 14:40:30.589   601   771 I use-Rlog/RLOG-RILC: [0] -->CommandThread [771] free one command
07-25 14:40:30.589   704   768 D RILJ    : [0][3716]< SCREEN_STATE 
07-25 14:40:31.469   600   612 D use-Rlog/RLOG-RIL-PHS: rsrp[0]=-255,rscp[0]=12,rxlev[0]=99 ind_str= 
07-25 14:40:31.469   600   612 D use-Rlog/RLOG-RIL-PHS: +CESQ: 99,99,12,255,255,-255
07-25 14:40:31.469   601   618 D use-Rlog/RLOG-AT: [0] Unsol: AT< +CESQ: 99,99,12,255,255,-255
07-25 14:40:31.469   601   618 D use-Rlog/RLOG-RIL: [0] [unsl] +CESQ enter
07-25 14:40:31.469   601   618 D use-Rlog/RLOG-RILC: [0] [UNSL]< UNSOL_SIGNAL_STRENGTH {[signalStrength=12,bitErrorRate=-1,                CDMA_SS.dbm=-1,CDMA_SSecio=-1,                EVDO_SS.dbm=-1,EVDO_SS.ecio=-1,                EVDO_SS.signalNoiseRatio=-1,                LTE_SS.signalStrength=99,LTE_SS.rsrp=2147483647,LTE_SS.rsrq=2147483647,                LTE_SS.rssnr=2147483647,LTE_SS.cqi=2147483647,TDSCDMA_SS.rscp=0]}
